esr_bps_hz,cdf,window_index,window_style
120.00528130476367,0.08333333333333333,11,dash dot
120.57149126580606,0.16666666666666666,11,dash dot
122.66273011288875,0.25,11,dash dot
126.7600888245273,0.3333333333333333,11,dash dot
127.1842228409744,0.4166666666666667,11,dash dot
139.11273025884253,0.5,11,dash dot
142.738306367254,0.5833333333333334,11,dash dot
143.7775588594517,0.6666666666666666,11,dash dot
144.77057383475335,0.75,11,dash dot
149.33288482942845,0.8333333333333334,11,dash dot
150.97966060125594,0.9166666666666666,11,dash dot
154.8550114325568,1.0,11,dash dot
