esr_bps_hz,cdf,window_index,window_style
71.61753308325432,0.08333333333333333,46,dotted
72.98180766374173,0.16666666666666666,46,dotted
74.39539827166318,0.25,46,dotted
75.91640763075043,0.3333333333333333,46,dotted
76.55434941264876,0.4166666666666667,46,dotted
78.20307051763805,0.5,46,dotted
78.38865582199689,0.5833333333333334,46,dotted
79.0229141011617,0.6666666666666666,46,dotted
79.81535486826598,0.75,46,dotted
86.16649803850049,0.8333333333333334,46,dotted
88.96272461340811,0.9166666666666666,46,dotted
90.16847248447948,1.0,46,dotted
