esr_bps_hz,cdf,window_index,window_style
56.0544458987341,0.08333333333333333,44,solid
59.97891431010281,0.16666666666666666,44,solid
60.18942604291527,0.25,44,solid
61.66997692600738,0.3333333333333333,44,solid
67.15521328766782,0.4166666666666667,44,solid
67.37435526833667,0.5,44,solid
68.58365082974214,0.5833333333333334,44,solid
71.50327409057807,0.6666666666666666,44,solid
72.6944769962941,0.75,44,solid
73.44642400390536,0.8333333333333334,44,solid
74.20281266508903,0.9166666666666666,44,solid
76.03939362796517,1.0,44,solid
