esr_bps_hz,cdf,window_index,window_style
103.82867260215484,0.08333333333333333,13,dashed
106.79771490005382,0.16666666666666666,13,dashed
110.99090022535384,0.25,13,dashed
112.74572631279614,0.3333333333333333,13,dashed
113.03579433812888,0.4166666666666667,13,dashed
117.59900247936645,0.5,13,dashed
117.9501953164752,0.5833333333333334,13,dashed
118.57343650257853,0.6666666666666666,13,dashed
121.03093786549792,0.75,13,dashed
123.89321380496122,0.8333333333333334,13,dashed
123.91153032224899,0.9166666666666666,13,dashed
125.90550199644383,1.0,13,dashed
