esr_bps_hz,cdf,window_index,window_style
107.60870375779848,0.08333333333333333,31,dash dot
108.66333131055035,0.16666666666666666,31,dash dot
109.13181089514316,0.25,31,dash dot
112.00540394955291,0.3333333333333333,31,dash dot
116.17133826849081,0.4166666666666667,31,dash dot
116.56803391061533,0.5,31,dash dot
117.37161692846728,0.5833333333333334,31,dash dot
123.69969570256656,0.6666666666666666,31,dash dot
129.75132816052482,0.75,31,dash dot
130.90827664306622,0.8333333333333334,31,dash dot
132.9121115575569,0.9166666666666666,31,dash dot
135.44357312055334,1.0,31,dash dot
