esr_bps_hz,cdf,window_index,window_style
95.50982087402491,0.08333333333333333,44,solid
95.9628501675966,0.16666666666666666,44,solid
96.64033327274142,0.25,44,solid
101.62492369117416,0.3333333333333333,44,solid
106.74455336945586,0.4166666666666667,44,solid
107.81498055981271,0.5,44,solid
109.21455524262724,0.5833333333333334,44,solid
109.41830310875248,0.6666666666666666,44,solid
109.96731593193405,0.75,44,solid
110.7106306596988,0.8333333333333334,44,solid
110.75944718374045,0.9166666666666666,44,solid
115.5548711675402,1.0,44,solid
