esr_bps_hz,cdf,window_index,window_style
100.18978650295644,0.08333333333333333,8,solid
105.25300790408133,0.16666666666666666,8,solid
106.30711015223203,0.25,8,solid
115.81597350676992,0.3333333333333333,8,solid
120.12025448654208,0.4166666666666667,8,solid
120.14501516567694,0.5,8,solid
123.4864732280831,0.5833333333333334,8,solid
130.8989468808653,0.6666666666666666,8,solid
131.65604321551632,0.75,8,solid
135.22811817198914,0.8333333333333334,8,solid
136.6396969618865,0.9166666666666666,8,solid
137.50750346009397,1.0,8,solid
