esr_bps_hz,cdf,window_index,window_style
70.74783644166831,0.08333333333333333,33,dashed
78.12681627487378,0.16666666666666666,33,dashed
78.23491379835103,0.25,33,dashed
80.7638177171277,0.3333333333333333,33,dashed
80.80198313723562,0.4166666666666667,33,dashed
82.2603214425553,0.5,33,dashed
85.83097020426314,0.5833333333333334,33,dashed
87.13408830620686,0.6666666666666666,33,dashed
88.17024800572408,0.75,33,dashed
89.16279393878824,0.8333333333333334,33,dashed
89.90456198674615,0.9166666666666666,33,dashed
92.08793096842543,1.0,33,dashed
