esr_bps_hz,cdf,window_index,window_style
98.79195697879938,0.08333333333333333,38,dotted
102.03723036502134,0.16666666666666666,38,dotted
102.71164334162897,0.25,38,dotted
106.35045413826441,0.3333333333333333,38,dotted
106.8994657584589,0.4166666666666667,38,dotted
107.32449854574455,0.5,38,dotted
107.82448407234934,0.5833333333333334,38,dotted
107.90871498188173,0.6666666666666666,38,dotted
108.26348090314889,0.75,38,dotted
112.79969470654567,0.8333333333333334,38,dotted
117.0758278808277,0.9166666666666666,38,dotted
118.6327014233901,1.0,38,dotted
