esr_bps_hz,cdf,window_index,window_style
117.28332238966561,0.08333333333333333,52,solid
118.14745708831221,0.16666666666666666,52,solid
118.19874887554803,0.25,52,solid
119.10941045689985,0.3333333333333333,52,solid
119.53415922402158,0.4166666666666667,52,solid
127.43204372834202,0.5,52,solid
128.49811926142692,0.5833333333333334,52,solid
130.68529363873412,0.6666666666666666,52,solid
132.03420725301675,0.75,52,solid
133.96761138719143,0.8333333333333334,52,solid
134.03622953141328,0.9166666666666666,52,solid
147.2957116137241,1.0,52,solid
