esr_bps_hz,cdf,window_index,window_style
111.79183827382084,0.08333333333333333,51,dash dot
125.36504771830826,0.16666666666666666,51,dash dot
126.04164060421833,0.25,51,dash dot
126.0758710620915,0.3333333333333333,51,dash dot
126.16367870652655,0.4166666666666667,51,dash dot
129.94597025862356,0.5,51,dash dot
131.02981580358042,0.5833333333333334,51,dash dot
134.79492505901712,0.6666666666666666,51,dash dot
134.81855223351977,0.75,51,dash dot
135.85599540259858,0.8333333333333334,51,dash dot
137.02452671367786,0.9166666666666666,51,dash dot
140.01111003013358,1.0,51,dash dot
