esr_bps_hz,cdf,window_index,window_style
83.83056513220107,0.08333333333333333,12,solid
85.96656012651628,0.16666666666666666,12,solid
86.69008944124452,0.25,12,solid
87.04206746768001,0.3333333333333333,12,solid
87.37262810524965,0.4166666666666667,12,solid
89.51501186842793,0.5,12,solid
90.71523351502191,0.5833333333333334,12,solid
91.63592164130651,0.6666666666666666,12,solid
93.94959219658826,0.75,12,solid
94.98867220600839,0.8333333333333334,12,solid
96.99421855795732,0.9166666666666666,12,solid
98.19307769595268,1.0,12,solid
