esr_bps_hz,cdf,window_index,window_style
86.84396874923263,0.08333333333333333,26,dotted
87.99228150950698,0.16666666666666666,26,dotted
92.40013635210354,0.25,26,dotted
95.20904215578503,0.3333333333333333,26,dotted
97.23960081868786,0.4166666666666667,26,dotted
99.14586234585681,0.5,26,dotted
99.73231425089946,0.5833333333333334,26,dotted
100.0799771861525,0.6666666666666666,26,dotted
101.117523248574,0.75,26,dotted
101.20141325016385,0.8333333333333334,26,dotted
103.289196851113,0.9166666666666666,26,dotted
116.58244453774424,1.0,26,dotted
