esr_bps_hz,cdf,window_index,window_style
142.81835563779075,0.08333333333333333,7,dash dot
143.56118451658446,0.16666666666666666,7,dash dot
144.81068545371357,0.25,7,dash dot
147.4537938039117,0.3333333333333333,7,dash dot
154.4904729698584,0.4166666666666667,7,dash dot
155.8510514455646,0.5,7,dash dot
156.8714126384243,0.5833333333333334,7,dash dot
157.6304134438674,0.6666666666666666,7,dash dot
157.7875348742395,0.75,7,dash dot
158.66235746734577,0.8333333333333334,7,dash dot
160.92291729428368,0.9166666666666666,7,dash dot
165.21351863079815,1.0,7,dash dot
