esr_bps_hz,cdf,window_index,window_style
100.18325629712396,0.08333333333333333,56,solid
100.37220559536682,0.16666666666666666,56,solid
106.89017396058497,0.25,56,solid
107.5667444273011,0.3333333333333333,56,solid
108.80003132494451,0.4166666666666667,56,solid
109.76392155984456,0.5,56,solid
110.02502307050345,0.5833333333333334,56,solid
110.57264907860967,0.6666666666666666,56,solid
111.46202299735003,0.75,56,solid
111.99125454287056,0.8333333333333334,56,solid
112.33746091819351,0.9166666666666666,56,solid
113.47076438507823,1.0,56,solid
