esr_bps_hz,cdf,window_index,window_style
61.18441108773942,0.08333333333333333,48,solid
61.18726006295974,0.16666666666666666,48,solid
63.24971008458385,0.25,48,solid
67.42551514347508,0.3333333333333333,48,solid
67.4396689079546,0.4166666666666667,48,solid
68.01823789700155,0.5,48,solid
68.40523125437882,0.5833333333333334,48,solid
69.25218793984891,0.6666666666666666,48,solid
69.36998501815536,0.75,48,solid
73.29881032653496,0.8333333333333334,48,solid
73.98491926312686,0.9166666666666666,48,solid
76.95685524303427,1.0,48,solid
