esr_bps_hz,cdf,window_index,window_style
106.73623179821932,0.08333333333333333,15,dash dot
115.33920539345579,0.16666666666666666,15,dash dot
115.40063265562344,0.25,15,dash dot
117.75983293796953,0.3333333333333333,15,dash dot
124.97478821118001,0.4166666666666667,15,dash dot
126.6732423435296,0.5,15,dash dot
128.0320229789437,0.5833333333333334,15,dash dot
128.1939837729702,0.6666666666666666,15,dash dot
128.3732706969214,0.75,15,dash dot
130.47086288027867,0.8333333333333334,15,dash dot
130.64454675962057,0.9166666666666666,15,dash dot
138.85391721795276,1.0,15,dash dot
