esr_bps_hz,cdf,window_index,window_style
52.0949564240076,0.08333333333333333,56,solid
52.34143687578081,0.16666666666666666,56,solid
55.172876567446714,0.25,56,solid
57.12562014460892,0.3333333333333333,56,solid
57.81661583221837,0.4166666666666667,56,solid
57.871788593779925,0.5,56,solid
58.88857219872326,0.5833333333333334,56,solid
59.162694652513686,0.6666666666666666,56,solid
60.07300512885756,0.75,56,solid
60.518334650203116,0.8333333333333334,56,solid
61.192363209314045,0.9166666666666666,56,solid
69.78421236119088,1.0,56,solid
