esr_bps_hz,cdf,window_index,window_style
78.61532060457218,0.08333333333333333,47,dash dot
79.34402998702531,0.16666666666666666,47,dash dot
79.93595837129453,0.25,47,dash dot
80.3048400344013,0.3333333333333333,47,dash dot
80.45903952682104,0.4166666666666667,47,dash dot
80.5199480650202,0.5,47,dash dot
80.83742563693947,0.5833333333333334,47,dash dot
81.87980898839885,0.6666666666666666,47,dash dot
82.19315214337453,0.75,47,dash dot
82.68134577872507,0.8333333333333334,47,dash dot
83.68181824719704,0.9166666666666666,47,dash dot
84.23483368444585,1.0,47,dash dot
