esr_bps_hz,cdf,window_index,window_style
22.974993457749388,0.08333333333333333,24,solid
30.687221838183675,0.16666666666666666,24,solid
32.29814730928785,0.25,24,solid
33.84331666337661,0.3333333333333333,24,solid
33.84341700143449,0.4166666666666667,24,solid
33.9404007936613,0.5,24,solid
34.396126512701315,0.5833333333333334,24,solid
34.3999202609323,0.6666666666666666,24,solid
35.35743980859603,0.75,24,solid
37.489624161285235,0.8333333333333334,24,solid
38.52370119284976,0.9166666666666666,24,solid
40.00036601421052,1.0,24,solid
