esr_bps_hz,cdf,window_index,window_style
76.10743261209902,0.08333333333333333,35,dash dot
76.92262054627875,0.16666666666666666,35,dash dot
78.66640645222618,0.25,35,dash dot
80.28369511925968,0.3333333333333333,35,dash dot
80.90921746755397,0.4166666666666667,35,dash dot
81.44192096185844,0.5,35,dash dot
83.34907023411424,0.5833333333333334,35,dash dot
83.83860082684623,0.6666666666666666,35,dash dot
84.94056295792377,0.75,35,dash dot
88.60172436564606,0.8333333333333334,35,dash dot
93.22869703819,0.9166666666666666,35,dash dot
94.08372321897944,1.0,35,dash dot
