esr_bps_hz,cdf,window_index,window_style
117.5292078490493,0.08333333333333333,34,dotted
117.70110454785664,0.16666666666666666,34,dotted
122.76321146913281,0.25,34,dotted
122.84425934442571,0.3333333333333333,34,dotted
123.34105108748648,0.4166666666666667,34,dotted
125.31739104634424,0.5,34,dotted
128.17303600832338,0.5833333333333334,34,dotted
130.98162232324862,0.6666666666666666,34,dotted
131.12600373646842,0.75,34,dotted
131.66784740513486,0.8333333333333334,34,dotted
132.43017677256012,0.9166666666666666,34,dotted
135.50284962348334,1.0,34,dotted
