esr_bps_hz,cdf,window_index,window_style
51.209171376344706,0.08333333333333333,13,dashed
53.83989949182259,0.16666666666666666,13,dashed
54.885217662061756,0.25,13,dashed
55.204317521821906,0.3333333333333333,13,dashed
56.291459360252,0.4166666666666667,13,dashed
62.52088799747929,0.5,13,dashed
64.64022427094051,0.5833333333333334,13,dashed
66.33882028252744,0.6666666666666666,13,dashed
70.49945216003356,0.75,13,dashed
70.81133541692161,0.8333333333333334,13,dashed
70.987243887974,0.9166666666666666,13,dashed
77.37011604987984,1.0,13,dashed
