esr_bps_hz,cdf,window_index,window_style
63.09038784532837,0.08333333333333333,17,dashed
66.83163959268825,0.16666666666666666,17,dashed
67.50456046912505,0.25,17,dashed
67.56536153003086,0.3333333333333333,17,dashed
68.10248438461603,0.4166666666666667,17,dashed
68.72749481677982,0.5,17,dashed
69.58290793691802,0.5833333333333334,17,dashed
71.53575691280138,0.6666666666666666,17,dashed
72.714267179862,0.75,17,dashed
76.65674920948297,0.8333333333333334,17,dashed
77.06664388011683,0.9166666666666666,17,dashed
90.84655077000123,1.0,17,dashed
