esr_bps_hz,cdf,window_index,window_style
60.632482538832726,0.08333333333333333,13,dashed
63.9330619831465,0.16666666666666666,13,dashed
65.05441727081151,0.25,13,dashed
65.42121830155232,0.3333333333333333,13,dashed
67.7291398071755,0.4166666666666667,13,dashed
70.25747751139407,0.5,13,dashed
72.57896177142297,0.5833333333333334,13,dashed
73.51616228873634,0.6666666666666666,13,dashed
78.64212422230929,0.75,13,dashed
78.78882805425599,0.8333333333333334,13,dashed
81.37830718638263,0.9166666666666666,13,dashed
81.99170098456159,1.0,13,dashed
