esr_bps_hz,cdf,window_index,window_style
54.01667310590111,0.08333333333333333,43,dash dot
54.58425424096785,0.16666666666666666,43,dash dot
56.039712152396035,0.25,43,dash dot
58.601690935256826,0.3333333333333333,43,dash dot
59.94568545111937,0.4166666666666667,43,dash dot
64.17464493455732,0.5,43,dash dot
66.90450312545454,0.5833333333333334,43,dash dot
68.801342314502,0.6666666666666666,43,dash dot
69.6555622074778,0.75,43,dash dot
69.99842651438918,0.8333333333333334,43,dash dot
76.07197306472044,0.9166666666666666,43,dash dot
79.91843174977608,1.0,43,dash dot
