esr_bps_hz,cdf,window_index,window_style
44.59144646730637,0.08333333333333333,48,solid
50.65639207785315,0.16666666666666666,48,solid
52.13003300423069,0.25,48,solid
53.477713512420955,0.3333333333333333,48,solid
56.0341702870359,0.4166666666666667,48,solid
56.97450800152476,0.5,48,solid
57.71712525952397,0.5833333333333334,48,solid
64.51777818576772,0.6666666666666666,48,solid
66.05879235113491,0.75,48,solid
67.7044397169779,0.8333333333333334,48,solid
73.0420639498535,0.9166666666666666,48,solid
83.72049055282119,1.0,48,solid
