esr_bps_hz,cdf,window_index,window_style
63.05062453990837,0.08333333333333333,19,dash dot
86.81358080783869,0.16666666666666666,19,dash dot
86.85558025287804,0.25,19,dash dot
90.4129408128147,0.3333333333333333,19,dash dot
90.62096108711383,0.4166666666666667,19,dash dot
91.8286989057887,0.5,19,dash dot
94.30992644869397,0.5833333333333334,19,dash dot
95.65865919923516,0.6666666666666666,19,dash dot
96.03497847602112,0.75,19,dash dot
101.5283195568913,0.8333333333333334,19,dash dot
102.15387955026645,0.9166666666666666,19,dash dot
104.96247382951286,1.0,19,dash dot
