esr_bps_hz,cdf,window_index,window_style
128.67180965886112,0.08333333333333333,35,dash dot
132.21294884474617,0.16666666666666666,35,dash dot
132.595641054528,0.25,35,dash dot
134.85386496112898,0.3333333333333333,35,dash dot
135.55552248382418,0.4166666666666667,35,dash dot
136.09236342468188,0.5,35,dash dot
136.54421451596488,0.5833333333333334,35,dash dot
137.66102950352192,0.6666666666666666,35,dash dot
139.39194162983014,0.75,35,dash dot
139.6059988369529,0.8333333333333334,35,dash dot
141.5750971874452,0.9166666666666666,35,dash dot
142.61028052235343,1.0,35,dash dot
