esr_bps_hz,cdf,window_index,window_style
106.33958040629362,0.08333333333333333,41,dashed
109.27736134354376,0.16666666666666666,41,dashed
113.84797747616335,0.25,41,dashed
116.40397208017544,0.3333333333333333,41,dashed
117.4883354016589,0.4166666666666667,41,dashed
119.58481423177415,0.5,41,dashed
119.82636736881787,0.5833333333333334,41,dashed
125.79781590008241,0.6666666666666666,41,dashed
130.396322447735,0.75,41,dashed
132.45658703692203,0.8333333333333334,41,dashed
134.97443673762098,0.9166666666666666,41,dashed
136.5268147593561,1.0,41,dashed
