esr_bps_hz,cdf,window_index,window_style
59.918457396373,0.08333333333333333,32,solid
62.541007623362695,0.16666666666666666,32,solid
66.37872652178713,0.25,32,solid
68.46924986166088,0.3333333333333333,32,solid
68.79266862797456,0.4166666666666667,32,solid
69.08112118673805,0.5,32,solid
69.92487904397619,0.5833333333333334,32,solid
72.95691973556237,0.6666666666666666,32,solid
73.33910631470845,0.75,32,solid
74.36139050765239,0.8333333333333334,32,solid
76.84081902853193,0.9166666666666666,32,solid
77.72442741553112,1.0,32,solid
