esr_bps_hz,cdf,window_index,window_style
118.82384487499718,0.08333333333333333,26,dotted
121.19033465243999,0.16666666666666666,26,dotted
123.95421820875015,0.25,26,dotted
124.47944552413675,0.3333333333333333,26,dotted
125.2520271987679,0.4166666666666667,26,dotted
126.62558941428485,0.5,26,dotted
127.66096141434332,0.5833333333333334,26,dotted
131.43820922079124,0.6666666666666666,26,dotted
131.65880965373503,0.75,26,dotted
133.06533816416612,0.8333333333333334,26,dotted
133.87714509643405,0.9166666666666666,26,dotted
134.70193492906114,1.0,26,dotted
