esr_bps_hz,cdf,window_index,window_style
39.527838844682556,0.08333333333333333,37,dashed
39.95839352399603,0.16666666666666666,37,dashed
40.787843750248285,0.25,37,dashed
41.51603797875579,0.3333333333333333,37,dashed
42.71237230476948,0.4166666666666667,37,dashed
44.74438691409234,0.5,37,dashed
45.89739132435439,0.5833333333333334,37,dashed
51.21142521735062,0.6666666666666666,37,dashed
52.428482659282096,0.75,37,dashed
54.11469343847263,0.8333333333333334,37,dashed
54.139763905712876,0.9166666666666666,37,dashed
56.609659570938284,1.0,37,dashed
