esr_bps_hz,cdf,window_index,window_style
47.72033746028312,0.08333333333333333,1,dashed
51.78040463986251,0.16666666666666666,1,dashed
51.99075890752472,0.25,1,dashed
55.647244164598774,0.3333333333333333,1,dashed
57.76649759597507,0.4166666666666667,1,dashed
61.24376756353053,0.5,1,dashed
62.50406320206209,0.5833333333333334,1,dashed
62.83877967890638,0.6666666666666666,1,dashed
63.64839597294147,0.75,1,dashed
65.11115889140014,0.8333333333333334,1,dashed
65.87333620208715,0.9166666666666666,1,dashed
69.75465299531218,1.0,1,dashed
