esr_bps_hz,cdf,window_index,window_style
51.3476402417723,0.08333333333333333,20,solid
52.345924840847076,0.16666666666666666,20,solid
52.73264018751594,0.25,20,solid
55.497599126555954,0.3333333333333333,20,solid
56.05487491346365,0.4166666666666667,20,solid
57.226962151253346,0.5,20,solid
57.35976441687345,0.5833333333333334,20,solid
59.00008948491721,0.6666666666666666,20,solid
60.678068693911285,0.75,20,solid
60.894232823783724,0.8333333333333334,20,solid
61.09127334547662,0.9166666666666666,20,solid
67.04434346187571,1.0,20,solid
