esr_bps_hz,cdf,window_index,window_style
92.97036030994096,0.08333333333333333,49,dashed
93.35036860324489,0.16666666666666666,49,dashed
98.8390947185026,0.25,49,dashed
100.1930870682619,0.3333333333333333,49,dashed
100.38774160092842,0.4166666666666667,49,dashed
103.6564100848741,0.5,49,dashed
104.42713225891256,0.5833333333333334,49,dashed
105.64676794014589,0.6666666666666666,49,dashed
105.89226544088534,0.75,49,dashed
109.70270885513821,0.8333333333333334,49,dashed
111.63027409526029,0.9166666666666666,49,dashed
113.27336773194895,1.0,49,dashed
