esr_bps_hz,cdf,window_index,window_style
75.7344942770243,0.08333333333333333,51,dash dot
76.59087264090726,0.16666666666666666,51,dash dot
79.21146482257087,0.25,51,dash dot
79.46685924274922,0.3333333333333333,51,dash dot
80.4319640200721,0.4166666666666667,51,dash dot
81.33330252385741,0.5,51,dash dot
81.7012776855066,0.5833333333333334,51,dash dot
82.85905764444112,0.6666666666666666,51,dash dot
85.56267291229653,0.75,51,dash dot
86.56996505950686,0.8333333333333334,51,dash dot
92.73990636968506,0.9166666666666666,51,dash dot
96.29468374998645,1.0,51,dash dot
