esr_bps_hz,cdf,window_index,window_style
83.1532619760481,0.08333333333333333,2,dotted
103.71277512205073,0.16666666666666666,2,dotted
104.10846767291972,0.25,2,dotted
104.42890529481774,0.3333333333333333,2,dotted
109.41459682152767,0.4166666666666667,2,dotted
109.70639436302935,0.5,2,dotted
110.50057046497687,0.5833333333333334,2,dotted
110.55090561119601,0.6666666666666666,2,dotted
111.13789485632775,0.75,2,dotted
111.59969443435568,0.8333333333333334,2,dotted
113.43515345730063,0.9166666666666666,2,dotted
115.77277821866552,1.0,2,dotted
