esr_bps_hz,cdf,window_index,window_style
96.769581843053,0.08333333333333333,56,solid
101.14866514066503,0.16666666666666666,56,solid
101.98413011885616,0.25,56,solid
103.8938326090548,0.3333333333333333,56,solid
105.17191707998509,0.4166666666666667,56,solid
105.46930984905708,0.5,56,solid
105.83218828065475,0.5833333333333334,56,solid
105.89281852068194,0.6666666666666666,56,solid
106.04990642617314,0.75,56,solid
106.77714861737974,0.8333333333333334,56,solid
112.76550946502402,0.9166666666666666,56,solid
115.27906192112215,1.0,56,solid
