esr_bps_hz,cdf,window_index,window_style
61.007978677728445,0.08333333333333333,15,dash dot
61.57172931972144,0.16666666666666666,15,dash dot
63.73856450002546,0.25,15,dash dot
66.26580004735739,0.3333333333333333,15,dash dot
68.95453447873058,0.4166666666666667,15,dash dot
73.31364023509435,0.5,15,dash dot
74.88113509294546,0.5833333333333334,15,dash dot
76.05514608787553,0.6666666666666666,15,dash dot
76.13950436353622,0.75,15,dash dot
77.32095684008108,0.8333333333333334,15,dash dot
79.7522022555367,0.9166666666666666,15,dash dot
82.92612546941022,1.0,15,dash dot
