esr_bps_hz,cdf,window_index,window_style
51.177801315177305,0.08333333333333333,17,dashed
54.127454346307125,0.16666666666666666,17,dashed
55.87553849905106,0.25,17,dashed
57.86973563930049,0.3333333333333333,17,dashed
58.63572032273578,0.4166666666666667,17,dashed
68.22990491326003,0.5,17,dashed
68.97749249397532,0.5833333333333334,17,dashed
69.23145040230209,0.6666666666666666,17,dashed
73.56653700466163,0.75,17,dashed
79.22963500495123,0.8333333333333334,17,dashed
79.87884071870467,0.9166666666666666,17,dashed
84.86670758091932,1.0,17,dashed
