esr_bps_hz,cdf,window_index,window_style
114.74628609638442,0.08333333333333333,31,dash dot
119.36419845055734,0.16666666666666666,31,dash dot
121.74879173184128,0.25,31,dash dot
123.96048427305469,0.3333333333333333,31,dash dot
125.29922075610881,0.4166666666666667,31,dash dot
129.55285286426724,0.5,31,dash dot
129.81184371650193,0.5833333333333334,31,dash dot
132.27507571253125,0.6666666666666666,31,dash dot
134.8145376854779,0.75,31,dash dot
136.25225197968385,0.8333333333333334,31,dash dot
138.2771741594174,0.9166666666666666,31,dash dot
139.97562017708725,1.0,31,dash dot
