esr_bps_hz,cdf,window_index,window_style
47.66686237158291,0.08333333333333333,29,dashed
48.94601965386034,0.16666666666666666,29,dashed
52.501198270779625,0.25,29,dashed
52.68550073273314,0.3333333333333333,29,dashed
53.22486957374634,0.4166666666666667,29,dashed
58.81081442874449,0.5,29,dashed
60.411741227037155,0.5833333333333334,29,dashed
61.13597223355857,0.6666666666666666,29,dashed
62.25147669253877,0.75,29,dashed
63.3549284749724,0.8333333333333334,29,dashed
63.45505817554316,0.9166666666666666,29,dashed
67.11408092743753,1.0,29,dashed
