esr_bps_hz,cdf,window_index,window_style
144.68012330128678,0.08333333333333333,58,dotted
147.51807735706424,0.16666666666666666,58,dotted
151.63083877146508,0.25,58,dotted
151.84120202413638,0.3333333333333333,58,dotted
153.16800835417934,0.4166666666666667,58,dotted
154.30171069890895,0.5,58,dotted
156.22117165245177,0.5833333333333334,58,dotted
160.30573897137222,0.6666666666666666,58,dotted
160.34250759646838,0.75,58,dotted
162.19139457006028,0.8333333333333334,58,dotted
163.56091123691903,0.9166666666666666,58,dotted
164.85525382678384,1.0,58,dotted
