esr_bps_hz,cdf,window_index,window_style
27.676695218693883,0.08333333333333333,52,solid
29.358271090515636,0.16666666666666666,52,solid
34.13183636259171,0.25,52,solid
36.480670547635654,0.3333333333333333,52,solid
41.903754561720945,0.4166666666666667,52,solid
43.93075980349458,0.5,52,solid
44.46571386245658,0.5833333333333334,52,solid
47.574055508229534,0.6666666666666666,52,solid
54.71298858061802,0.75,52,solid
61.8356936907848,0.8333333333333334,52,solid
64.23638615753524,0.9166666666666666,52,solid
65.96120798729123,1.0,52,solid
