esr_bps_hz,cdf,window_index,window_style
38.519752200021514,0.08333333333333333,1,dashed
42.102283144896816,0.16666666666666666,1,dashed
44.01590492370398,0.25,1,dashed
46.28264111236702,0.3333333333333333,1,dashed
49.97571950522082,0.4166666666666667,1,dashed
51.06813798894075,0.5,1,dashed
52.91179605954858,0.5833333333333334,1,dashed
53.78440546777311,0.6666666666666666,1,dashed
56.56679593672382,0.75,1,dashed
56.71748799800985,0.8333333333333334,1,dashed
60.74826597907781,0.9166666666666666,1,dashed
62.91964545598337,1.0,1,dashed
