esr_bps_hz,cdf,window_index,window_style
114.95967724330075,0.08333333333333333,52,solid
117.2760705453302,0.16666666666666666,52,solid
118.08160209734783,0.25,52,solid
118.51948933772698,0.3333333333333333,52,solid
130.492387600478,0.4166666666666667,52,solid
132.77994078647004,0.5,52,solid
135.53469673903456,0.5833333333333334,52,solid
140.02423053231556,0.6666666666666666,52,solid
140.23336756826828,0.75,52,solid
141.7781922038584,0.8333333333333334,52,solid
142.63749130349592,0.9166666666666666,52,solid
150.7982087285242,1.0,52,solid
