esr_bps_hz,cdf,window_index,window_style
103.00923652461847,0.08333333333333333,36,solid
104.61641519680208,0.16666666666666666,36,solid
104.62222030258204,0.25,36,solid
105.27888105604549,0.3333333333333333,36,solid
108.7060575014332,0.4166666666666667,36,solid
113.99553624664506,0.5,36,solid
114.87013350458942,0.5833333333333334,36,solid
116.36552268169304,0.6666666666666666,36,solid
118.79472299514892,0.75,36,solid
120.64518032036865,0.8333333333333334,36,solid
122.68485046692474,0.9166666666666666,36,solid
127.60371464375143,1.0,36,solid
